name;src_file;src_line;total_ns;total_perc;counts;mean_ns;min_ns;max_ns;std_ns
plugin cleanup{plugin="bevy_camera::visibility::VisibilityPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;52;0.000000;1;52;52;52;0.000000
compute_contacts;C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\rapier3d-0.31.0\src\geometry\narrow_phase.rs;806;18464163;0.019957;5734;3220;51;169377;3095.034881
system{name="bevy_core_pipeline::oit::resolve::queue_oit_resolve_pipeline"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;12724449;0.013753;18162;700;316;116092;937.275169
system{name="bevy_asset::assets::Assets<bevy_pbr::pbr_material::StandardMaterial>::track_assets"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;15908689;0.017195;18163;875;144;237346;6603.457072
plugin build{plugin="bevy_render::sync_component::SyncComponentPlugin<bevy_camera::components::Camera2d>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;3745;0.000004;1;3745;3745;3745;0.000000
system{name="bevy_rapier3d::plugin::systems::multiple_rapier_contexts::on_change_context"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;12402464;0.013405;5734;2162;84;47261;1287.157794
system{name="bevy_ui_render::extract_uinode_images"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;11775615;0.012728;18163;648;183;101265;934.288879
system_commands{name="forgia_mode_roguelite::decor::sys_calibrate_decor"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1860547;0.002011;17308;107;50;92255;790.106531
system{name="bevy_post_process::effect_stack::prepare_post_processing_pipelines"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;6354573;0.006868;18162;349;98;44727;597.305422
system_commands{name="forgia_mode_roguelite::boss_portal::sys_reconcile_boss_gate"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1606699;0.001737;17308;92;50;75107;573.432658
system{name="forgia_mode_roguelite::forge_shop::draw_forge_prompt"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;4524120;0.004890;17308;261;100;15162;186.161172
system{name="bevy_winit::system::changed_windows"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;17189436;0.018579;18163;946;287;2721999;20244.527840
plugin cleanup{plugin="bevy_app::propagate::HierarchyPropagatePlugin<bevy_ui::ui_node::ComputedUiRenderTargetInfo>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;58;0.000000;1;58;58;58;0.000000
system{name="bevy_ecs::schedule::condition::common_conditions::resource_exists<bevy_render::batching::gpu_preprocessing::BatchedInstanceBuffers<bevy_pbr::render::mesh::MeshUniform, bevy_pbr::render::mesh::MeshInputUniform>>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;31553055;0.034104;345078;91;52;493929;876.971043
system{name="forgia_mode_roguelite::run::sys_collect_soul_wisps"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;11940517;0.012906;17308;689;231;88604;802.165313
system_commands{name="bevy_anti_alias::smaa::prepare_smaa_uniforms"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1563915;0.001690;18162;86;51;20182;153.212268
system{name="bevy_hanabi::render::allocate_effects"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;19063809;0.020605;18162;1049;373;3093444;22968.484863
system{name="bevy_core_pipeline::skybox::prepass::prepare_skybox_prepass_bind_groups"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;4067325;0.004396;18162;223;83;34434;301.293766
plugin finish{plugin="forgia_ui_lib::inventory_panel::ForgiaUiInventoryPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;55;0.000000;1;55;55;55;0.000000
system{name="bevy_hanabi::render::prepare_indirect_pipeline"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;3251746;0.003515;18162;179;64;6307;111.764319
system{name="bevy_core_pipeline::skybox::prepass::prepare_skybox_prepass_pipelines"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;4737888;0.005121;18162;260;80;39004;338.392858
plugin finish{plugin="bevy_diagnostic::frame_count_diagnostics_plugin::FrameCountPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;55;0.000000;1;55;55;55;0.000000
system{name="bevy_render::render_asset::extract_render_asset<bevy_render::storage::GpuShaderStorageBuffer>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;18351161;0.019835;18162;1010;553;85750;761.137725
plugin cleanup{plugin="bevy_render::sync_component::SyncComponentPlugin<forgia_postprocess::toon::ToonSettings>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;55;0.000000;1;55;55;55;0.000000
system{name="bevy_rapier3d::plugin::systems::collider::init_async_colliders"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;2233530;0.002414;5734;389;92;3666;136.077245
system{name="bevy_render::batching::gpu_preprocessing::collect_buffers_for_phase<bevy_pbr::render::light::Shadow, bevy_pbr::render::mesh::MeshPipeline>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;18228078;0.019702;18162;1003;330;107597;953.357440
system_commands{name="bevy_render::extract_component::extract_components<bevy_post_process::motion_blur::MotionBlur>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;14638449;0.015822;18162;805;235;43613;438.674481
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\render\\mesh_functions.wgsl"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;432064;0.000467;2;216032;173;431891;305270.725360
system{name="forgia_mode_roguelite::render_quality::sys_force_apply_bloom"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;138085;0.000149;1;138085;138085;138085;0.000000
system{name="bevy_pbr::deferred::prepare_deferred_lighting_pipelines"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;25416243;0.027471;18162;1399;528;96940;1251.156004
plugin finish{plugin="bevy_picking::input::PointerInputPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;56;0.000000;1;56;56;56;0.000000
plugin build{plugin="bevy_core_pipeline::upscaling::UpscalingPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;9558;0.000010;1;9558;9558;9558;0.000000
system_commands{name="forgia_mode_roguelite::weapon_select::sys_clear_lobby_preview"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;28664;0.000031;1;28664;28664;28664;0.000000
system{name="bevy_render::view::clear_view_attachments"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;14213850;0.015363;18162;782;310;78967;907.858707
system{name="bevy_asset::assets::Assets<bevy_shader::shader::Shader>::asset_events"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;6778;0.000007;3;2259;472;3614;1615.067026
system{name="bevy_egui::input::write_modifiers_keys_state_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;5074998;0.005485;18163;279;101;12313;127.507010
system{name="bevy_pbr::render::mesh::set_mesh_motion_vector_flags"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;7365113;0.007961;18162;405;104;93681;717.709582
system{name="forgia_player::load_player_movement_tuning"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;17511;0.000019;1;17511;17511;17511;0.000000
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0060.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;14641505;0.015825;7;2091643;127;14595248;5513574.268712
system_commands{name="bevy_render::extract_component::prepare_uniform_components<bevy_post_process::motion_blur::MotionBlurUniform>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1529869;0.001654;18162;84;50;47309;351.724529
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0016.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;14602017;0.015783;7;2086002;106;14569174;5504562.757130
system_commands{name="forgia_ui::weapon_preview::sys_propagate_preview_layers"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;262525;0.000284;855;307;62;133469;4610.919426
plugin cleanup{plugin="forgia_anim_debug::bone_trace::BoneTracePlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;56;0.000000;1;56;56;56;0.000000
system{name="bevy_ui::focus::ui_focus_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;39012646;0.042167;18163;2147;1013;105019;1117.435996
system{name="bevy_pbr::material::sweep_entities_needing_specialization<bevy_pbr::extended_material::ExtendedMaterial<bevy_pbr::pbr_material::StandardMaterial, bevy_pbr::decal::forward::ForwardDecalMaterialExt>>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;8862159;0.009579;18163;487;127;6029;243.597506
node{name="bevy_render::render_graph::node::ViewNodeRunner<bevy_core_pipeline::fullscreen_material::FullscreenMaterialNode<forgia_postprocess::toon::ToonSettings>>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_render-0.18.1\src\renderer\graph_runner.rs;240;181223316;0.195876;34614;5235;73;131411;5520.014055
system{name="forgia_mode_roguelite::pipeline_warmup::on_warmup_scene_ready"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;55421;0.000060;50;1108;206;5965;1074.434099
system_commands{name="bevy_render::extract_resource::extract_resource<bevy_render::texture::manual_texture_view::ManualTextureViews>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1635764;0.001768;18162;90;52;35390;262.597000
system{name="forgia_mode_roguelite::hud::draw_enemy_archetype_labels"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;251128842;0.271434;17217;14586;517;2877409;39461.538910
system{name="bevy_text::font_atlas_set::free_unused_font_atlases_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;5467913;0.005910;18163;301;105;34165;453.756882
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\deferred/pbr_deferred_functions.wgsl"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;451776;0.000488;2;225888;210;451566;319156.888329
system{name="forgia_effects::effects_tick"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;2354848;0.002545;18163;129;57;84963;638.875027
system{name="forgia_ui::weapon_preview::sys_swap_weapon_preview"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;476916;0.000515;855;557;231;5800;270.417708
system{name="bevy_sprite::picking_backend::sprite_picking"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;40647887;0.043934;18163;2237;857;103020;1167.826881
system{name="forgia_mode_roguelite::loot_room::sys_despawn_demo_level_in_lobby"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;640;0.000001;1;640;640;640;0.000000
system_commands{name="bevy_render::extract_resource::extract_resource<bevy_core_pipeline::tonemapping::TonemappingLuts>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1442552;0.001559;18162;79;53;1304;21.300742
plugin finish{plugin="bevy_render::erased_render_asset::ErasedRenderAssetPlugin<bevy_pbr::mesh_material::MeshMaterial3d<bevy_pbr::pbr_material::StandardMaterial>>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;19409;0.000021;1;19409;19409;19409;0.000000
run_graph{name="Core2d" debug_group="Camera 10 (8v0)"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_render-0.18.1\src\renderer\graph_runner.rs;119;1583666078;1.711712;18162;87196;51563;472902;28767.333395
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0105.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;14138795;0.015282;7;2019827;86;14105408;5329241.412177
system{name="forgia_mode_roguelite::merchant::sys_apply_purchase"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;7820074;0.008452;17308;451;128;37211;449.051063
system{name="forgia_effects::hitmarker::hitmarker_trigger"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;4754267;0.005139;18163;261;84;73120;706.761838
plugin cleanup{plugin="forgia_fps::pepin::ForgiaPepinPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;55;0.000000;1;55;55;55;0.000000
system{name="bevy_core_pipeline::oit::init_oit_buffers"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;43335;0.000047;1;43335;43335;43335;0.000000
plugin cleanup{plugin="bevy_render::extract_component::ExtractComponentPlugin<bevy_core_pipeline::tonemapping::Tonemapping>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;64;0.000000;1;64;64;64;0.000000
plugin build{plugin="bevy_render::sync_component::SyncComponentPlugin<bevy_light::ShadowFilteringMethod>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;1292;0.000001;1;1292;1292;1292;0.000000
plugin finish{plugin="bevy_render::globals::GlobalsPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;57;0.000000;1;57;57;57;0.000000
system{name="bevy_asset::assets::Assets<forgia_genome_core::Genome<forgia_mode_fps_arena::wave::ArenaWavesGenome>>::asset_events"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;1725;0.000002;1;1725;1725;1725;0.000000
system_commands{name="bevy_core_pipeline::skybox::prepare_skybox_pipelines"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;15739305;0.017012;18162;866;376;39815;452.088680
system{name="bevy_gizmos_render::prepare_line_gizmo_bind_group"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;5523672;0.005970;18162;304;95;27793;392.687688
system{name="bevy_sprite_render::mesh2d::material::init_material_2d_pipeline<bevy_sprite_render::mesh2d::color_material::ColorMaterial>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;10549;0.000011;1;10549;10549;10549;0.000000
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0101.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;14635462;0.015819;8;1829432;234;14597397;5159039.101279
system{name="forgia_enemy_nameplate::billboard_to_camera"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;38903471;0.042049;18163;2141;318;110681;1663.446710
system{name="forgia_player::weapon_recoil_apply"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;15716479;0.016987;16894;930;261;90222;983.812093
system_commands{name="bevy_render::extract_component::extract_components<forgia_postprocess::toon::ToonSettings>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;17461375;0.018873;18162;961;170;24553;331.680145
plugin build{plugin="forgia_mode_roguelite::ForgiaModeRoguelitePlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;14659299;0.015845;1;14659299;14659299;14659299;0.000000
system{name="bevy_render::view::visibility::range::extract_visibility_ranges"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;8882377;0.009601;18163;489;186;6005;185.640101
system_commands{name="forgia_ai_arena_bot::bot_fireball_fly"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;1975073;0.002135;18163;108;51;7562;121.187848
run_graph{name="Core3d" debug_group="Camera 1 (62v205)"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_render-0.18.1\src\renderer\graph_runner.rs;119;5919523484;6.398142;17307;342030;236204;1535606;92544.639409
plugin finish{plugin="bevy_render::render_phase::BinnedRenderPhasePlugin<bevy_core_pipeline::prepass::AlphaMask3dPrepass, bevy_pbr::render::mesh::MeshPipeline>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;97;0.000000;1;97;97;97;0.000000
