name;src_file;src_line;total_ns;total_perc;counts;mean_ns;min_ns;max_ns;std_ns
system{name="bevy_render::extract_resource::extract_resource<bevy_egui::EguiUserTextures>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;10705465;0.005884;37525;285;86;23260;555.006960
write_previous_input_buffers;C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_render-0.18.1\src\batching\gpu_preprocessing.rs;2032;265171072;0.145739;37525;7066;1051;2634701;19567.506245
system{name="bevy_ui_render::extract_text_decorations"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;24803432;0.013632;37525;660;211;96550;594.650399
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0241.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;16088936;0.008843;7;2298419;150;16024286;6052546.095399
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0127.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;15711056;0.008635;6;2618509;126;15668788;6393308.325336
node{name="bevy_hanabi::render::VfxSimulateDriverNode"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_render-0.18.1\src\renderer\graph_runner.rs;240;80208635;0.044083;37525;2137;1019;54650;625.112843
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\prepass\\prepass_bindings.wgsl"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;33185;0.000018;2;16592;102;33083;23321.088761
system{name="bevy_input::keyboard::keyboard_input_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;20600840;0.011322;37525;548;154;487775;2993.891431
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0027.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;29929224;0.016449;12;2494102;120;15467961;5810695.091788
system{name="forgia_fps::weapon_select_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;15175264;0.008340;33826;448;110;149606;2033.513507
plugin build{plugin="bevy_ui_render::ui_texture_slice_pipeline::UiTextureSlicerPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;210258;0.000116;1;210258;210258;210258;0.000000
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0212.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;16505086;0.009071;6;2750847;79;16460956;6716556.968970
system{name="bevy_post_process::bloom::downsampling_pipeline::init_bloom_downsampling_pipeline"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;31247;0.000017;1;31247;31247;31247;0.000000
system{name="forgia_observability::sensor_health_sensor::sys_write_sensor_health"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;58158880;0.031964;37525;1549;73;861343;19390.906294
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0181.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;15648529;0.008600;5;3129705;111;15610250;6976840.207339
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_ui_render\\ui_texture_slice.wgsl"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;195942;0.000108;2;97971;87;195855;138428.880339
system{name="forgia_effects::mesh_fader::clone_material_on_fader_add"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;20685937;0.011369;37525;551;141;80770;553.694145
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0199.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;15010358;0.008250;6;2501726;80;14972629;6109472.044823
system{name="forgia_viewmodel::vm_camera::sync_viewmodel_camera_active"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;16619930;0.009134;33826;491;173;73138;516.255398
plugin finish{plugin="bevy_a11y::AccessibilityPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;53;0.000000;1;53;53;53;0.000000
system{name="bevy_hanabi::render::start_stop_gpu_debug_capture"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;23220686;0.012762;37525;618;200;56257;521.096073
system{name="bevy_pbr::material::extract_entities_needs_specialization<bevy_pbr::extended_material::ExtendedMaterial<bevy_pbr::pbr_material::StandardMaterial, bevy_pbr::decal::forward::ForwardDecalMaterialExt>>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;13482007;0.007410;37525;359;95;83747;731.191529
plugin finish{plugin="bevy_app::main_schedule::MainSchedulePlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;313;0.000000;1;313;313;313;0.000000
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0352.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;20144491;0.011071;6;3357415;154;20090756;8197631.806516
system_commands{name="forgia_mode_roguelite::loot_room::sys_collect_level_items"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;4021249;0.002210;33826;118;53;83127;658.892003
system{name="bevy_render::batching::no_gpu_preprocessing::clear_batched_cpu_instance_buffers<bevy_pbr::render::mesh::MeshPipeline>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;12575159;0.006911;37525;335;66;24583;449.687518
system{name="bevy_anti_alias::taa::extract_taa_settings"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;316701044;0.174060;37525;8439;3711;453527;3228.867019
plugin finish{plugin="forgia_level_presets::ForgiaLevelPresetsPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;54;0.000000;1;54;54;54;0.000000
plugin build{plugin="bevy_water::water::material::WaterMaterialPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;1023966;0.000563;1;1023966;1023966;1023966;0.000000
system{name="forgia_effects::tick_pooled_light_fade"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;23766621;0.013062;37525;633;78;98388;783.878480
system{name="bevy_pbr::ssr::init_screen_space_reflections_pipeline"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;24990;0.000014;1;24990;24990;24990;0.000000
plugin cleanup{plugin="bevy_render::extract_component::ExtractComponentPlugin<bevy_hanabi::EffectVisibilityClass>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;120;0.000000;1;120;120;120;0.000000
system_commands{name="forgia_viewmodel::vm_camera::propagate_viewmodel_layer"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;3358463;0.001846;33826;99;50;96139;818.560580
plugin cleanup{plugin="bevy_render::erased_render_asset::ErasedRenderAssetPlugin<bevy_pbr::mesh_material::MeshMaterial3d<bevy_pbr::extended_material::ExtendedMaterial<bevy_pbr::pbr_material::StandardMaterial, bevy_water::water::material::WaterMaterial>>>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;106;0.000000;1;106;106;106;0.000000
system{name="bevy_sprite_render::render::queue_sprites"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;70291388;0.038632;37525;1873;819;288780;2066.944030
plugin build{plugin="bevy_core_pipeline::upscaling::UpscalingPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;194632;0.000107;1;194632;194632;194632;0.000000
system{name="bevy_egui::begin_pass_system"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;12627266;0.006940;37525;336;100;17867;176.761747
system_commands{name="bevy_audio::audio_output::play_queued_audio_system<bevy_audio::audio_source::AudioSource>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;3821034;0.002100;37525;101;50;58228;350.827547
system{name="bevy_asset::assets::Assets<bevy_gltf::assets::GltfSkin>::asset_events_condition"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;3327241;0.001829;37525;88;52;4473;57.762481
run_graph{name="Core3d" debug_group="Camera 1 (62v2703)"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_render-0.18.1\src\renderer\graph_runner.rs;119;11246145745;6.180922;33826;332470;227318;8877693;103769.695431
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0003.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;35357530;0.019433;10;3535753;82;19775205;7506471.198602
plugin finish{plugin="forgia_mode_roguelite::hud::RogueliteHudPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;58;0.000000;1;58;58;58;0.000000
plugin build{plugin="bevy_render::extract_resource::ExtractResourcePlugin<bevy_render::texture::manual_texture_view::ManualTextureViews>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;5412;0.000003;1;5412;5412;5412;0.000000
system{name="bevy_gizmos::update_gizmo_meshes<bevy_gizmos::config::DefaultGizmoConfigGroup>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;18001001;0.009893;37525;479;174;292546;1567.818259
function_scope{egui::context::Context::end_pass};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\egui-0.33.3\src\context.rs;2301;1507329110;0.828433;37525;40168;18898;3578657;41650.097406
system{name="bevy_pbr::volumetric_fog::render::prepare_volumetric_fog_pipelines"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;24554907;0.013495;37525;654;211;45937;515.470274
system{name="forgia_fps::pepin::load_pepin_tuning"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;18078;0.000010;1;18078;18078;18078;0.000000
system_commands{name="bevy_pbr::render::light::extract_lights"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;417257534;0.229326;37525;11119;1715;224536;4458.826628
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/kaykit/dungeon/chest.glb"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;11019478;0.006056;9;1224386;160;6601910;2473413.591971
plugin build{plugin="forgia_mode_roguelite::loot_room::RogueliteLootRoomPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;83019;0.000046;1;83019;83019;83019;0.000000
plugin finish{plugin="forgia_stage::graph::ForgiaStageGraphPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;272;56;0.000000;1;56;56;56;0.000000
plugin build{plugin="bevy_render::extract_component::ExtractComponentPlugin<bevy_camera::components::Camera3d>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;17516;0.000010;1;17516;17516;17516;0.000000
system_commands{name="bevy_render::extract_component::extract_components<bevy_camera::components::Camera3d>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;44408240;0.024407;37525;1183;475;88473;617.488685
plugin cleanup{plugin="bevy_render::extract_component::UniformComponentPlugin<bevy_gizmos_render::LineGizmoUniform>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;106;0.000000;1;106;106;106;0.000000
plugin cleanup{plugin="forgia_camera_orbit::ForgiaCameraOrbitPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;55;0.000000;1;55;55;55;0.000000
system_commands{name="bevy_post_process::effect_stack::prepare_post_processing_uniforms"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;3359942;0.001847;37525;89;50;118154;610.039436
system{name="bevy_pbr::material::extract_entities_needs_specialization<bevy_pbr::pbr_material::StandardMaterial>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;23766253;0.013062;37525;633;82;142964;940.556835
system{name="bevy_asset::assets::Assets<forgia_genome_core::Genome<forgia_stage::authored::ArenaLayoutsGenome>>::track_assets"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;50992760;0.028026;37525;1358;92;850764;12970.475633
system{name="bevy_pbr::render::skin::extract_skins"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;293849733;0.161501;37525;7830;2189;242620;8769.941590
system{name="forgia_mode_roguelite::boons_apply::obs_heal_on_kill"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;30621;0.000017;40;765;104;4639;810.164133
system{name="forgia_mode_fps_arena::load_arena_bots_genome"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;878721;0.000483;1;878721;878721;878721;0.000000
plugin cleanup{plugin="bevy_render::sync_component::SyncComponentPlugin<bevy_light::ShadowFilteringMethod>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;56;0.000000;1;56;56;56;0.000000
plugin build{plugin="forgia_camera_orbit::ForgiaCameraOrbitPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;529;556592;0.000306;1;556592;556592;556592;0.000000
system_commands{name="bevy_render::view::window::screenshot::trigger_screenshots"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;3068317;0.001686;37525;81;50;88413;616.123539
function_scope{epaint::tessellator::Tessellator::tessellate_path};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\epaint-0.33.3\src\tessellator.rs;1724;77708534;0.042709;414450;187;97;99046;514.345900
system{name="bevy_ui_render::extract_uinode_background_colors"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;23290176;0.012800;37525;620;163;26374;353.452801
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0302.webp"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;16003093;0.008795;6;2667182;141;15955302;6509826.422148
system{name="bevy_audio::audio_output::cleanup_finished_audio<bevy_audio::pitch::Pitch>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;26039852;0.014312;37525;693;153;88501;554.361479
asset loading{loader="forgia_genome_core::GenomeLoader<forgia_enemy_nameplate::tuning::EnemyNameplateTuning>" asset="genomes/ui/enemy_nameplate.toml"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;92120;0.000051;5;18424;64;80723;34882.202647
system{name="bevy_hanabi::render::batch_effects"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;844166559;0.463957;37525;22496;522;5615927;30460.164208
system_commands{name="bevy_gizmos_render::init_line_gizmo_uniform_bind_group_layout"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;54;2153;0.000001;1;2153;2153;2153;0.000000
system{name="forgia_mode_roguelite::hud::sys_break_look_override"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;14136251;0.007769;33826;417;123;36839;600.237704
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\render/pbr_bindings.wgsl"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;215799;0.000119;2;107899;89;215710;152467.071268
system{name="forgia_game::color_grading::sys_apply"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;29834379;0.016397;37525;795;366;85764;723.013801
plugin cleanup{plugin="bevy_internal::default_plugins::IgnoreAmbiguitiesPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;107;0.000000;1;107;107;107;0.000000
asset loading{loader="bevy_kira_audio::source::ogg_loader::OggLoader" asset="audio/roguelite/sfx/ding_souls.ogg"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs;332;2225047;0.001223;4;556261;252;2198975;1095191.450547
plugin cleanup{plugin="forgia_effects::mesh_fader::MeshFaderPlugin"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs;292;56;0.000000;1;56;56;56;0.000000
system{name="forgia_water::hide_water_on_spawn"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;22248734;0.012228;37525;592;236;93477;523.340136
system{name="bevy_sprite_render::mesh2d::material::check_entities_needing_specialization<bevy_sprite_render::mesh2d::color_material::ColorMaterial>"};C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs;52;52502806;0.028856;37525;1399;351;196486;1350.939549
